SessionID,PlayerID,PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,GameGenre,GameDifficulty
598,9597,13.63,False,17,91,Strategy,Easy
599,9598,14.2,False,9,162,Action,Easy
600,9599,9.94,False,16,114,Strategy,Medium
601,9600,18.82,False,16,68,Strategy,Hard
602,9601,17.66,True,12,41,Sports,Easy
603,9602,4.57,False,11,25,Strategy,Medium
604,9603,9.23,False,16,31,Action,Easy
605,9604,3.25,False,10,140,Strategy,Easy
606,9605,2.62,True,6,174,RPG,Easy
607,9606,22.36,False,8,164,Simulation,Hard
608,9607,15.95,False,4,113,Simulation,Hard
609,9608,21.49,False,6,81,RPG,Medium
610,9609,13.77,False,0,159,Strategy,Easy
611,9610,6.17,False,6,54,Sports,Medium
612,9611,6.25,False,1,85,RPG,Easy
613,9612,5.84,False,5,67,RPG,Medium
614,9613,7.58,False,17,84,Simulation,Easy
615,9614,4.92,True,8,114,Simulation,Easy
616,9615,3.37,False,17,176,Simulation,Easy
617,9616,21.58,False,8,111,Strategy,Easy
618,9617,13.78,False,5,171,Simulation,Easy
619,9618,5.27,False,19,158,RPG,Easy
620,9619,13.74,True,9,97,Action,Easy
621,9620,5.93,False,6,154,Sports,Hard
622,9621,16.39,True,15,95,Strategy,Medium
623,9622,21.26,False,0,132,Strategy,Hard
624,9623,3.93,False,15,77,Simulation,Medium
625,9624,13.23,True,3,135,Strategy,Medium
626,9625,8.87,False,19,119,Action,Medium
627,9626,19.81,True,19,65,RPG,Easy
628,9627,1.16,False,10,75,RPG,Easy
629,9628,16.69,False,13,34,Strategy,Hard
630,9629,15.48,False,17,176,Simulation,Medium
631,9630,18.72,False,5,84,Strategy,Easy
632,9631,13.24,False,7,63,Strategy,Medium
633,9632,10.68,False,17,124,Sports,Hard
634,9633,6.11,False,5,126,Sports,Medium
635,9634,21.08,False,9,43,RPG,Easy
636,9635,21.45,False,16,81,Simulation,Medium
637,9636,11.94,False,0,129,RPG,Medium
638,9637,21.75,False,10,69,Strategy,Hard
639,9638,0.97,False,17,32,RPG,Hard
640,9639,20.22,False,16,67,Sports,Hard
641,9640,19.34,False,5,125,Action,Hard
642,9641,19.7,False,8,58,Action,Easy
643,9642,15.51,False,15,158,Strategy,Easy
644,9643,13.62,False,10,158,Strategy,Easy
645,9644,20.0,True,0,143,Strategy,Medium
646,9645,18.45,True,0,107,RPG,Easy
647,9646,22.49,False,0,131,RPG,Easy
648,9647,19.7,False,16,177,Sports,Hard
649,9648,7.95,False,3,145,RPG,Easy
650,9649,3.63,False,10,118,Sports,Easy
651,9650,3.82,False,18,93,Action,Easy
652,9651,20.57,False,6,50,RPG,Medium
653,9652,17.7,False,8,38,Sports,Hard
654,9653,23.66,False,6,120,Strategy,Easy
655,9654,21.46,True,2,107,Action,Easy
656,9655,22.21,False,15,114,Sports,Easy
657,9656,16.37,False,11,173,Sports,Hard
658,9657,6.94,False,2,170,Sports,Easy
659,9658,11.51,False,15,100,Action,Easy
660,9659,0.76,False,17,94,Simulation,Medium
661,9660,15.39,False,4,52,RPG,Medium
662,9661,5.59,False,15,47,Action,Medium
663,9662,22.17,False,15,43,Strategy,Medium
664,9663,8.25,False,15,95,Action,Medium
665,9664,11.57,True,10,77,Strategy,Easy
666,9665,10.46,False,18,109,Action,Easy
667,9666,11.31,False,19,95,Strategy,Easy
668,9667,21.9,True,13,149,Sports,Medium
669,9668,12.53,False,19,55,Simulation,Medium
670,9669,15.68,False,2,117,RPG,Hard
671,9670,17.41,False,17,58,Simulation,Easy
672,9671,18.89,False,16,13,Action,Easy
673,9672,3.57,False,18,143,RPG,Hard
674,9673,1.14,False,15,99,Simulation,Easy
675,9674,8.05,False,16,101,RPG,Medium
676,9675,2.3,False,3,175,Sports,Hard
677,9676,17.58,False,4,174,Simulation,Hard
678,9677,20.54,False,10,83,RPG,Hard
679,9678,14.18,False,12,169,RPG,Easy
680,9679,8.21,False,11,140,RPG,Medium
681,9680,7.23,False,2,127,RPG,Easy
682,9681,12.38,False,17,83,Strategy,Easy
683,9682,21.01,False,11,67,Strategy,Easy
684,9683,3.72,False,9,71,Strategy,Hard
685,9684,19.14,True,0,36,Sports,Easy
686,9685,5.41,False,18,159,Sports,Hard
687,9686,5.29,False,8,127,Simulation,Medium
688,9687,4.47,False,1,68,Strategy,Easy
689,9688,3.62,True,13,43,Simulation,Easy
690,9689,1.88,False,7,168,RPG,Easy
691,9690,21.33,False,9,11,Action,Hard
692,9691,2.6,True,18,105,RPG,Easy
693,9692,5.67,False,18,175,Simulation,Hard
694,9693,18.79,True,9,114,Action,Easy
695,9694,2.07,False,7,162,Sports,Easy
696,9695,4.54,False,0,161,Action,Medium
697,9696,5.52,False,7,154,RPG,Easy
698,9697,15.6,False,8,145,Simulation,Medium
699,9698,18.05,False,1,136,Strategy,Easy
700,9699,16.26,False,1,136,RPG,Hard
701,9700,12.23,False,14,29,Simulation,Hard
702,9701,23.91,False,10,74,RPG,Easy
703,9702,16.86,False,9,129,Action,Medium
704,9703,6.6,False,16,111,Sports,Medium
705,9704,20.59,False,5,131,Action,Easy
706,9705,12.93,False,4,50,Strategy,Medium
707,9706,19.87,False,8,120,Simulation,Medium
708,9707,0.16,True,12,78,Action,Easy
709,9708,18.24,False,2,169,Simulation,Easy
710,9709,14.47,False,14,25,RPG,Medium
711,9710,17.8,False,3,25,Action,Hard
712,9711,17.28,False,11,159,Action,Hard
713,9712,3.43,True,5,118,Strategy,Easy
714,9713,19.62,False,3,67,Action,Hard
715,9714,0.53,False,14,147,Sports,Medium
716,9715,10.94,True,16,91,Simulation,Easy
717,9716,6.13,False,11,43,RPG,Hard
718,9717,14.06,False,9,24,Sports,Easy
719,9718,17.8,False,9,37,Sports,Hard
720,9719,21.97,False,16,99,Action,Medium
721,9720,1.98,True,16,15,Sports,Easy
722,9721,13.96,False,0,12,RPG,Medium
723,9722,8.52,False,2,161,Sports,Easy
724,9723,6.09,True,16,68,Sports,Easy
725,9724,1.97,False,4,81,Action,Hard
726,9725,5.48,False,19,160,Simulation,Hard
727,9726,11.09,True,0,10,Simulation,Medium
728,9727,0.13,True,0,70,Strategy,Medium
729,9728,14.07,True,1,12,Simulation,Easy
730,9729,2.51,False,8,157,Sports,Medium
731,9730,13.81,False,12,99,Strategy,Easy
732,9731,9.06,False,7,132,Strategy,Easy
733,9732,18.58,False,18,111,Action,Easy
734,9733,10.52,True,4,74,Strategy,Medium
735,9734,22.64,False,5,157,Action,Medium
736,9735,7.83,True,1,22,RPG,Easy
737,9736,13.03,False,7,105,Strategy,Easy
738,9737,17.57,False,3,140,Action,Medium
739,9738,5.25,False,0,122,RPG,Easy
740,9739,0.4,False,16,53,RPG,Medium
741,9740,18.84,False,8,81,Action,Medium
742,9741,7.04,False,8,16,Strategy,Easy
743,9742,3.83,False,12,131,RPG,Easy
744,9743,14.22,False,8,148,Simulation,Easy
745,9744,8.95,False,1,135,Simulation,Easy
746,9745,6.37,False,11,154,Strategy,Hard
747,9746,16.97,False,6,25,RPG,Easy
748,9747,23.23,False,17,77,Action,Easy
749,9748,12.65,False,10,33,Strategy,Medium
750,9749,18.63,False,0,47,Simulation,Easy
751,9750,20.2,False,1,124,RPG,Easy
752,9751,11.62,True,10,126,Simulation,Medium
753,9752,12.15,False,7,130,Sports,Medium
754,9753,17.23,False,3,120,Sports,Easy
755,9754,22.2,False,7,164,Action,Easy
756,9755,19.6,False,13,127,Action,Easy
757,9756,18.77,False,3,124,Action,Easy
758,9757,18.61,False,13,22,RPG,Easy
759,9758,11.29,False,6,56,Action,Hard
760,9759,20.66,False,17,158,Simulation,Medium
761,9760,8.59,False,0,161,Strategy,Hard
762,9761,14.59,False,18,177,Sports,Easy
763,9762,3.29,False,10,101,Action,Medium
764,9763,15.6,False,3,172,Action,Medium
765,9764,18.0,False,19,113,Strategy,Hard
766,9765,9.86,False,19,167,Strategy,Easy
767,9766,12.3,False,13,49,Action,Medium
768,9767,0.39,False,15,34,Strategy,Easy
769,9768,21.7,False,12,23,Action,Hard
770,9769,19.55,False,2,175,Sports,Hard
771,9770,17.61,False,15,41,Simulation,Medium
772,9771,1.63,False,8,30,RPG,Easy
773,9772,5.24,False,10,88,Strategy,Hard
774,9773,23.74,False,16,152,Sports,Easy
775,9774,11.02,True,5,20,Sports,Easy
776,9775,21.05,False,4,83,Strategy,Easy
777,9776,16.27,False,3,133,Sports,Hard
778,9777,19.44,False,14,131,Action,Easy
779,9778,14.64,True,14,67,RPG,Easy
780,9779,4.58,False,18,165,Action,Easy
781,9780,12.34,False,15,55,Strategy,Easy
782,9781,20.18,False,7,126,Action,Hard
783,9782,21.84,False,3,96,Strategy,Hard
784,9783,16.96,False,6,82,Strategy,Easy
785,9784,16.12,False,0,85,Sports,Hard
786,9785,15.1,False,19,18,Strategy,Hard
787,9786,13.61,False,14,24,Simulation,Easy
788,9787,21.36,True,10,24,Simulation,Easy
789,9788,18.46,False,11,76,Sports,Medium
790,9789,17.23,False,11,153,Strategy,Easy
791,9790,9.85,False,5,95,RPG,Easy
792,9791,11.09,False,5,49,RPG,Hard
793,9792,10.45,False,14,106,RPG,Easy
794,9793,23.96,True,17,10,Action,Hard
795,9794,22.12,False,15,73,RPG,Easy
796,9795,2.55,False,5,125,Strategy,Easy
797,9796,11.31,False,13,46,Sports,Easy
798,9797,6.39,False,14,93,Sports,Medium
799,9798,7.19,False,12,148,RPG,Hard
800,9799,0.38,False,16,120,Action,Easy
801,9800,3.17,False,17,161,Strategy,Easy
802,9801,14.13,True,19,143,Strategy,Medium
803,9802,15.81,True,7,148,RPG,Hard
804,9803,22.91,False,7,115,Action,Hard
805,9804,19.81,False,3,138,Action,Medium
806,9805,6.02,False,15,60,Strategy,Easy
807,9806,12.79,False,8,42,Action,Easy
808,9807,4.71,True,3,131,RPG,Hard
809,9808,11.17,False,17,141,Sports,Medium
810,9809,18.43,False,14,96,Sports,Hard
811,9810,18.25,True,3,33,Action,Easy
812,9811,18.53,False,1,135,Sports,Medium
813,9812,4.97,True,4,39,Sports,Easy
814,9813,10.15,False,19,142,RPG,Hard
815,9814,16.89,False,1,127,Strategy,Easy
816,9815,2.5,True,15,148,RPG,Easy
817,9816,8.03,False,17,55,Action,Easy
818,9817,14.59,False,5,48,Action,Hard
819,9818,12.33,False,18,52,Strategy,Easy
820,9819,1.75,False,10,123,Sports,Hard
821,9820,17.19,False,2,69,Action,Hard
822,9821,9.0,False,7,25,Strategy,Hard
823,9822,22.41,False,0,72,Strategy,Medium
824,9823,6.6,False,16,19,RPG,Easy
825,9824,23.53,False,1,46,Strategy,Easy
826,9825,21.06,False,7,169,RPG,Easy
827,9826,17.78,False,0,59,Simulation,Easy
828,9827,5.3,False,9,34,Action,Hard
829,9828,16.05,False,3,15,Sports,Hard
830,9829,3.69,False,5,29,Action,Medium
831,9830,14.45,False,17,166,Action,Easy
832,9831,16.74,False,8,98,Sports,Easy
833,9832,7.94,False,16,55,Sports,Easy
834,9833,23.86,True,12,61,RPG,Medium
835,9834,2.1,False,15,174,Sports,Easy
836,9835,14.43,False,6,161,RPG,Easy
837,9836,17.3,False,8,113,RPG,Medium
838,9837,3.45,False,5,17,RPG,Medium
839,9838,21.6,False,14,177,Strategy,Easy
840,9839,13.51,False,3,171,Action,Medium
841,9840,23.13,True,8,85,Action,Hard
842,9841,11.1,False,17,134,Strategy,Easy
843,9842,22.65,False,15,29,Sports,Medium
844,9843,13.65,False,17,89,RPG,Easy
845,9844,5.27,True,2,122,Strategy,Easy
846,9845,10.59,True,17,30,RPG,Medium
847,9846,10.73,False,17,89,Simulation,Medium
848,9847,21.24,False,0,166,Action,Easy
849,9848,12.58,False,9,55,Action,Hard
850,9849,19.53,False,11,170,Action,Easy
851,9850,19.69,False,6,145,RPG,Medium
852,9851,12.18,False,11,93,Sports,Hard
853,9852,2.39,True,18,80,Action,Easy
854,9853,19.33,False,16,176,Action,Easy
855,9854,22.56,False,16,49,RPG,Easy
856,9855,23.43,False,5,38,Sports,Easy
857,9856,6.27,False,15,118,Action,Easy
858,9857,3.44,False,0,119,RPG,Easy
859,9858,3.51,True,15,133,Action,Easy
860,9859,16.39,False,15,160,Strategy,Easy
861,9860,22.62,False,13,114,Strategy,Easy
862,9861,1.98,False,1,68,Action,Medium
863,9862,11.09,False,10,17,RPG,Hard
864,9863,17.16,True,16,178,RPG,Easy
865,9864,19.42,False,14,149,RPG,Medium
866,9865,10.97,False,11,16,Sports,Easy
867,9866,0.11,False,4,172,Simulation,Medium
868,9867,3.15,False,9,44,RPG,Hard
869,9868,1.93,False,12,58,RPG,Easy
870,9869,12.78,False,14,177,Action,Easy
871,9870,17.21,False,0,82,RPG,Medium
872,9871,17.87,True,14,19,Simulation,Easy
873,9872,7.89,False,14,126,Action,Hard
874,9873,5.39,False,14,97,RPG,Easy
875,9874,11.7,True,16,169,Simulation,Easy
876,9875,11.92,False,18,55,Action,Easy
877,9876,20.9,False,3,136,Sports,Medium
878,9877,20.59,False,2,137,Sports,Easy
879,9878,4.0,False,7,63,Action,Easy
880,9879,1.67,False,8,65,Simulation,Easy
881,9880,10.67,False,14,94,Simulation,Easy
882,9881,13.99,False,0,132,Strategy,Medium
883,9882,22.46,False,14,38,Strategy,Medium
884,9883,21.16,True,13,173,RPG,Easy
885,9884,19.5,False,0,14,Strategy,Easy
886,9885,22.78,False,13,23,Action,Hard
887,9886,16.88,False,5,111,Simulation,Easy
888,9887,3.84,False,15,17,Simulation,Easy
889,9888,21.3,False,12,145,Action,Easy
890,9889,16.8,False,19,71,Sports,Easy
891,9890,18.44,False,19,103,Strategy,Easy
892,9891,13.21,True,17,134,Action,Hard
893,9892,19.63,False,16,62,RPG,Medium
894,9893,2.38,False,17,85,Sports,Hard
895,9894,16.84,False,9,93,Action,Easy
896,9895,10.4,False,8,165,Strategy,Hard
897,9896,4.65,False,14,176,Sports,Easy
898,9897,9.65,False,19,118,RPG,Medium
899,9898,20.67,True,19,78,Sports,Medium
900,9899,5.5,False,10,40,Simulation,Medium
901,9900,15.4,False,9,87,Action,Medium
902,9901,18.29,False,7,136,Sports,Easy
903,9902,7.89,False,7,116,Action,Easy
904,9903,6.36,False,8,32,Action,Easy
905,9904,16.58,False,13,159,Action,Easy
906,9905,2.12,False,0,141,Simulation,Hard
907,9906,13.37,False,3,160,Sports,Medium
908,9907,21.07,False,15,143,Simulation,Easy
909,9908,14.49,False,16,63,Strategy,Easy
910,9909,9.01,False,18,121,Sports,Easy
911,9910,18.5,True,4,14,Sports,Medium
912,9911,8.77,False,8,118,Simulation,Easy
913,9912,6.03,True,2,105,Sports,Medium
914,9913,2.11,False,11,42,Simulation,Easy
915,9914,20.85,False,15,92,Action,Easy
916,9915,15.42,False,16,10,Strategy,Medium
917,9916,11.36,True,1,32,Action,Easy
918,9917,15.46,True,14,62,RPG,Easy
919,9918,3.87,False,18,16,RPG,Easy
920,9919,0.64,False,10,91,Action,Hard
921,9920,19.32,False,14,95,Simulation,Hard
922,9921,21.69,False,13,87,RPG,Easy
923,9922,2.41,False,9,36,RPG,Easy
924,9923,10.21,False,17,109,Simulation,Easy
925,9924,21.71,False,7,139,Sports,Easy
926,9925,19.45,False,2,28,Simulation,Hard
927,9926,9.67,False,17,84,Strategy,Easy
928,9927,2.29,False,17,25,Sports,Hard
929,9928,7.75,True,3,156,Sports,Medium
930,9929,19.5,False,16,56,Strategy,Hard
931,9930,5.67,False,1,101,Action,Hard
932,9931,22.33,True,13,47,Sports,Hard
933,9932,8.74,False,5,112,Sports,Easy
934,9933,20.47,False,11,72,Action,Medium
935,9934,10.24,True,1,36,Strategy,Medium
936,9935,12.79,False,12,98,Sports,Easy
937,9936,19.11,False,11,59,Action,Easy
938,9937,7.57,True,10,145,Strategy,Medium
939,9938,0.26,False,7,66,Strategy,Easy
940,9939,4.18,True,10,52,RPG,Easy
941,9940,9.02,False,2,22,Sports,Easy
942,9941,22.94,False,7,170,Sports,Medium
943,9942,22.25,False,16,43,Action,Easy
944,9943,23.02,False,18,87,Action,Hard
945,9944,21.2,True,13,10,RPG,Hard
946,9945,18.25,False,17,52,Action,Hard
947,9946,0.35,False,11,51,RPG,Hard
948,9947,10.59,False,12,66,Simulation,Easy
949,9948,23.22,False,2,110,RPG,Hard
950,9949,2.67,False,9,95,Simulation,Easy
951,9950,17.51,False,14,84,RPG,Easy
952,9951,17.82,True,12,114,Simulation,Easy
953,9952,5.15,False,5,29,Sports,Medium
954,9953,22.28,True,4,58,RPG,Hard
955,9954,5.15,True,8,61,Strategy,Easy
956,9955,22.65,True,13,146,RPG,Hard
957,9956,14.42,False,7,149,Action,Easy
958,9957,0.2,False,13,98,Sports,Easy
959,9958,14.68,True,0,161,Sports,Easy
960,9959,13.33,False,7,91,Action,Medium
961,9960,15.74,False,8,99,Action,Medium
962,9961,12.56,False,17,160,Simulation,Easy
963,9962,14.27,False,15,159,Sports,Hard
964,9963,14.21,True,0,125,Simulation,Easy
965,9964,19.9,False,2,139,Sports,Easy
966,9965,15.86,False,19,143,Strategy,Hard
967,9966,6.61,False,0,122,Sports,Easy
968,9967,1.17,False,11,121,Sports,Hard
969,9968,9.69,False,19,11,Strategy,Medium
970,9969,15.7,False,15,111,Strategy,Easy
971,9970,5.39,False,9,75,Strategy,Hard
972,9971,23.34,True,12,48,Strategy,Medium
973,9972,23.7,False,3,27,RPG,Medium
974,9973,10.94,False,17,28,RPG,Medium
975,9974,23.12,False,18,87,Sports,Medium
976,9975,17.86,False,6,32,RPG,Medium
977,9976,15.75,True,18,75,Strategy,Hard
978,9977,18.22,False,6,42,Strategy,Medium
979,9978,16.37,True,6,43,RPG,Medium
980,9979,19.89,False,13,46,RPG,Easy
981,9980,0.55,False,4,96,RPG,Easy
982,9981,21.64,False,14,172,RPG,Medium
983,9982,5.82,False,4,35,Action,Easy
984,9983,13.12,False,18,70,Action,Easy
985,9984,20.51,True,4,25,Sports,Easy
986,9985,7.98,False,13,26,RPG,Easy
987,9986,23.69,True,0,69,Action,Easy
988,9987,4.57,False,7,174,Action,Medium
989,9988,5.06,False,15,31,Sports,Easy
990,9989,12.16,False,19,153,Action,Hard
991,9990,1.85,True,10,37,RPG,Easy
992,9991,0.39,False,11,100,Sports,Easy
993,9992,15.96,True,11,105,Sports,Easy
994,9993,11.04,False,6,121,Sports,Easy
995,9994,17.06,False,17,103,Strategy,Medium
996,9995,22.93,False,7,146,Action,Easy
997,9996,22.63,True,18,136,Sports,Hard
998,9997,17.96,False,6,16,Action,Easy
999,9998,10.35,False,7,143,Strategy,Medium
1000,9999,10.93,False,11,134,Strategy,Medium
1001,10000,11.08,False,8,122,Sports,Hard
1002,10001,20.6,True,14,43,Sports,Hard
1003,10002,19.59,False,16,125,RPG,Medium
1004,10003,16.94,False,17,100,Sports,Medium
1005,10004,15.67,False,12,89,Simulation,Medium
1006,10005,6.71,False,14,138,Action,Easy
1007,10006,12.63,False,19,35,Sports,Medium
1008,10007,8.15,True,8,76,RPG,Medium
1009,10008,13.86,False,6,164,Strategy,Medium
1010,10009,21.96,True,6,45,Strategy,Medium
1011,10010,13.25,False,16,18,Simulation,Medium
1012,10011,23.94,False,14,57,Sports,Easy
1013,10012,11.98,False,15,161,Simulation,Easy
1014,10013,4.11,False,14,77,RPG,Easy
1015,10014,23.51,False,14,55,Action,Easy
1016,10015,4.09,False,12,21,RPG,Hard
1017,10016,13.84,True,0,165,Simulation,Easy
1018,10017,17.44,False,14,79,Simulation,Medium
1019,10018,11.62,False,11,40,Strategy,Hard
1020,10019,1.02,False,11,155,RPG,Medium
1021,10020,15.1,False,11,117,Action,Hard
1022,10021,23.66,False,19,59,Strategy,Medium
1023,10022,16.37,False,3,46,Action,Hard
1024,10023,14.69,False,7,75,Sports,Hard
1025,10024,14.16,False,17,27,Simulation,Easy
1026,10025,8.67,False,1,150,Action,Easy
1027,10026,6.91,False,7,63,RPG,Medium
1028,10027,17.5,False,9,32,Strategy,Medium
1029,10028,7.02,False,5,161,Simulation,Hard
1030,10029,21.91,False,3,37,Strategy,Easy
1031,10030,4.64,True,10,35,Sports,Hard
1032,10031,23.37,True,10,144,Strategy,Medium
1033,10032,10.53,False,6,144,Action,Easy
1034,10033,2.29,False,2,66,Strategy,Easy
1035,10034,0.94,True,12,118,Strategy,Easy
1036,10035,19.95,False,8,161,Sports,Easy
1037,10036,12.42,False,2,152,Action,Hard
1038,10037,4.69,False,6,42,Strategy,Easy
1039,10038,6.35,False,13,32,Sports,Medium
1040,10039,2.35,False,12,39,Strategy,Easy
1041,10040,6.19,False,18,159,Action,Medium
1042,10041,1.93,False,4,42,RPG,Easy
1043,10042,9.98,False,2,102,Strategy,Easy
1044,10043,11.41,False,16,100,Strategy,Easy
1045,10044,13.44,False,16,168,RPG,Hard
1046,10045,13.64,False,19,148,RPG,Medium
1047,10046,7.23,False,9,16,RPG,Easy
1048,10047,20.91,False,10,75,Strategy,Easy
1049,10048,7.63,True,15,169,RPG,Easy
1050,10049,13.97,False,1,176,Strategy,Easy
1051,10050,7.53,True,8,34,Strategy,Easy
1052,10051,19.86,False,13,122,Simulation,Easy
1053,10052,23.95,False,11,32,Action,Hard
1054,10053,4.1,False,13,59,Action,Easy
1055,10054,22.92,False,8,154,Strategy,Hard
1056,10055,1.71,True,6,58,RPG,Hard
1057,10056,19.32,False,8,144,Strategy,Easy
1058,10057,22.64,False,17,170,Action,Easy
1059,10058,15.63,False,2,14,Action,Medium
1060,10059,7.85,False,2,104,Sports,Medium
1061,10060,4.67,False,4,97,Strategy,Medium
1062,10061,19.67,False,6,123,RPG,Medium
1063,10062,2.35,False,10,73,Strategy,Hard
1064,10063,11.49,True,11,75,RPG,Easy
1065,10064,19.14,True,16,98,RPG,Easy
1066,10065,19.83,False,9,73,Action,Easy
1067,10066,8.39,False,19,81,Sports,Medium
1068,10067,12.62,False,3,67,Action,Easy
1069,10068,3.55,True,3,76,Strategy,Medium
1070,10069,13.79,False,5,116,Simulation,Easy
1071,10070,11.28,True,17,99,Simulation,Medium
1072,10071,21.79,True,8,53,RPG,Easy
1073,10072,11.17,False,14,76,Action,Medium
1074,10073,15.25,False,4,146,Simulation,Medium
1075,10074,8.83,False,7,88,Sports,Medium
1076,10075,6.76,False,13,102,Strategy,Easy
1077,10076,3.07,False,19,154,RPG,Hard
1078,10077,12.08,True,15,173,Strategy,Easy
1079,10078,12.68,False,12,108,RPG,Easy
1080,10079,9.48,False,18,160,Action,Easy
1081,10080,13.4,False,11,44,Simulation,Medium
1082,10081,14.1,True,7,13,RPG,Easy
1083,10082,2.91,False,10,139,RPG,Medium
1084,10083,6.34,False,17,59,Action,Easy
1085,10084,20.65,False,16,33,Sports,Medium
1086,10085,11.6,False,0,160,Strategy,Easy
1087,10086,8.33,False,6,56,Simulation,Hard
1088,10087,1.71,True,11,114,Strategy,Easy
1089,10088,12.21,False,17,12,Simulation,Medium
1090,10089,15.39,False,1,99,Sports,Easy
1091,10090,13.58,True,12,129,Action,Easy
1092,10091,18.88,False,3,166,RPG,Medium
1093,10092,6.72,True,1,92,Simulation,Easy
1094,10093,1.23,False,12,158,Action,Medium
1095,10094,13.91,True,2,110,Simulation,Easy
1096,10095,5.55,False,7,133,Simulation,Easy
1097,10096,4.38,True,5,169,RPG,Easy
1098,10097,15.58,False,18,178,Action,Medium
1099,10098,12.81,False,2,33,Strategy,Easy
1100,10099,20.53,True,6,25,RPG,Easy
1101,10100,18.53,True,0,151,Strategy,Easy
1102,10101,10.86,False,11,103,Strategy,Medium
1103,10102,7.43,True,2,121,RPG,Easy
1104,10103,23.45,True,17,111,Sports,Easy
1105,10104,16.2,True,12,121,Sports,Easy
1106,10105,23.75,False,6,106,RPG,Easy
1107,10106,13.95,False,0,142,Sports,Easy
1108,10107,5.62,True,15,80,RPG,Medium
1109,10108,16.14,False,16,77,Simulation,Easy
1110,10109,21.74,False,8,46,Action,Easy
1111,10110,15.25,True,6,16,RPG,Easy
1112,10111,11.19,True,15,40,Action,Easy
1113,10112,5.3,False,15,79,Simulation,Easy
1114,10113,17.24,False,2,10,Simulation,Easy
1115,10114,7.52,False,8,99,Sports,Easy
1116,10115,10.44,True,5,97,Strategy,Hard
1117,10116,16.09,False,19,64,Sports,Medium
1118,10117,11.68,False,12,15,Action,Easy
1119,10118,13.52,True,13,35,Sports,Medium
1120,10119,5.07,False,0,58,Strategy,Easy
1121,10120,19.67,False,16,26,Simulation,Easy
1122,10121,3.64,False,5,106,Sports,Medium
1123,10122,4.16,False,10,57,Action,Medium
1124,10123,1.41,False,15,139,RPG,Easy
1125,10124,16.98,False,18,128,Simulation,Easy
1126,10125,22.37,False,2,140,Sports,Medium
1127,10126,1.69,False,14,61,Action,Easy
1128,10127,4.25,False,11,125,Strategy,Medium
1129,10128,8.95,False,7,67,Action,Easy
1130,10129,6.79,False,0,78,Action,Medium
1131,10130,15.13,False,16,74,Simulation,Medium
1132,10131,0.96,False,7,176,Simulation,Easy
1133,10132,13.99,False,18,58,RPG,Medium
1134,10133,13.24,False,10,38,Sports,Easy
1135,10134,0.99,True,3,115,Sports,Medium
1136,10135,9.02,False,19,136,Action,Easy
