PlayerID,Age,Gender,Location,PlayerLevel,AchievementsUnlocked,EngagementLevel
9742,34,Female,Europe,25,49,High
9743,26,Female,Asia,43,37,Medium
9744,15,Female,Asia,35,31,High
9745,40,Female,USA,62,46,High
9746,28,Female,USA,26,21,Low
9747,25,Male,USA,93,19,Medium
9748,27,Male,Asia,70,7,Medium
9749,17,Female,Other,18,49,Low
9750,47,Female,USA,22,16,Low
9751,20,Male,Europe,54,14,Medium
9752,24,Male,Other,71,40,Medium
9753,19,Female,USA,38,11,Medium
9754,37,Male,Europe,85,40,Medium
9755,24,Male,USA,61,20,High
9756,16,Female,Other,95,12,Medium
9757,27,Male,USA,67,45,Medium
9758,16,Male,Europe,58,33,Medium
9759,34,Female,USA,53,34,High
9760,15,Male,USA,11,3,Low
9761,23,Female,Other,34,0,High
9762,31,Female,Europe,65,31,Medium
9763,23,Female,Asia,72,47,Medium
9764,25,Female,Europe,84,16,High
9765,29,Male,USA,81,24,High
9766,38,Male,USA,42,17,Low
9767,49,Female,Europe,42,10,Medium
9768,44,Male,Asia,98,8,Low
9769,45,Male,Europe,74,15,Low
9770,19,Female,Europe,18,2,Medium
9771,28,Female,Asia,93,25,Medium
9772,25,Female,USA,39,20,Medium
9773,23,Female,Asia,48,8,High
9774,48,Female,Europe,88,15,Low
9775,26,Female,Europe,29,0,Low
9776,49,Male,USA,82,28,High
9777,49,Male,USA,95,30,High
9778,15,Female,USA,13,9,Medium
9779,36,Male,Asia,9,10,High
9780,43,Female,USA,63,41,Medium
9781,22,Female,USA,17,33,Medium
9782,25,Female,Asia,54,1,Low
9783,28,Female,Europe,47,43,Medium
9784,44,Female,USA,10,9,Low
9785,49,Male,USA,8,14,Medium
9786,35,Male,Europe,47,10,Medium
9787,19,Male,Europe,34,9,Low
9788,33,Male,USA,87,36,Medium
9789,28,Male,Other,65,13,High
9790,40,Female,USA,32,12,Medium
9791,18,Male,Europe,15,46,Low
9792,39,Male,Asia,12,2,High
9793,39,Male,Asia,36,18,Low
9794,32,Male,USA,98,39,Medium
9795,22,Male,Europe,64,47,Medium
9796,28,Male,Europe,88,47,Medium
9797,46,Female,USA,77,8,Medium
9798,47,Male,Europe,1,16,High
9799,37,Male,USA,70,15,High
9800,29,Male,Asia,87,3,High
9801,47,Female,Asia,33,10,High
9802,39,Female,Europe,46,44,Medium
9803,31,Female,USA,30,42,Medium
9804,47,Female,Asia,37,35,Medium
9805,16,Male,Europe,89,22,Medium
9806,28,Male,USA,99,21,Medium
9807,20,Male,USA,60,8,Medium
9808,20,Female,USA,28,3,High
9809,17,Male,Asia,57,34,High
9810,21,Female,Europe,74,6,Low
9811,22,Male,Europe,11,17,Low
9812,29,Male,Europe,80,20,Low
9813,43,Male,Asia,57,27,High
9814,47,Female,Asia,66,26,Low
9815,44,Male,Europe,51,25,High
9816,41,Female,USA,25,15,Medium
9817,43,Male,Europe,7,46,Low
9818,47,Male,USA,93,39,Medium
9819,41,Male,Other,90,34,Medium
9820,47,Male,Other,37,20,Low
9821,18,Male,Europe,80,27,Low
9822,36,Male,USA,99,41,Low
9823,16,Male,USA,88,24,Low
9824,24,Female,Asia,26,33,Low
9825,19,Male,USA,88,27,Medium
9826,24,Male,Europe,80,45,Low
9827,47,Female,USA,98,10,Low
9828,27,Female,Asia,61,27,Low
9829,45,Male,Asia,42,1,Low
9830,38,Female,Europe,1,36,High
9831,29,Female,Europe,91,19,Medium
9832,43,Male,USA,2,26,Medium
9833,22,Male,Asia,7,41,High
9834,19,Male,Europe,68,44,High
9835,43,Male,Asia,1,8,Medium
9836,18,Female,Other,4,12,Medium
9837,26,Male,Asia,48,8,Low
9838,16,Male,Europe,2,16,High
9839,41,Female,Other,61,15,Medium
9840,45,Female,Europe,7,37,Medium
9841,40,Male,USA,69,42,High
9842,41,Female,Asia,70,35,Medium
9843,19,Female,Asia,15,5,High
9844,34,Female,USA,76,12,Low
9845,25,Male,Europe,72,42,Medium
9846,24,Male,Other,22,37,High
9847,20,Male,USA,83,37,Low
9848,22,Male,Europe,16,0,Medium
9849,37,Male,USA,42,7,High
9850,40,Female,Asia,47,43,Medium
9851,26,Male,Europe,6,48,Medium
9852,40,Male,Europe,71,33,High
9853,27,Female,USA,29,0,High
9854,32,Male,Other,60,42,High
9855,39,Female,Europe,14,28,Low
9856,47,Female,Asia,18,34,High
9857,26,Female,USA,74,29,Low
9858,18,Male,Asia,48,18,High
9859,19,Female,USA,85,39,High
9860,22,Female,USA,14,12,High
9861,42,Female,USA,55,16,Low
9862,45,Female,USA,34,34,Low
9863,23,Male,Europe,63,37,High
9864,43,Male,Europe,45,17,High
9865,28,Female,USA,24,36,Medium
9866,36,Female,Europe,7,32,Medium
9867,25,Female,USA,55,35,Medium
9868,37,Male,Asia,69,3,Medium
9869,15,Male,Europe,45,32,High
9870,35,Male,Other,72,31,Low
9871,40,Female,USA,76,24,Medium
9872,37,Female,USA,54,13,High
9873,15,Male,USA,46,25,Medium
9874,29,Female,USA,89,44,High
9875,35,Male,Asia,97,47,Medium
9876,23,Male,USA,27,5,Medium
9877,23,Male,USA,35,25,Low
9878,24,Female,USA,21,11,Low
9879,40,Female,Other,81,9,Medium
9880,49,Male,Asia,95,2,Medium
9881,39,Male,USA,80,14,Low
9882,40,Female,Europe,69,29,Medium
9883,25,Male,Europe,92,7,High
9884,16,Female,USA,74,31,Low
9885,21,Female,Europe,94,17,Medium
9886,32,Male,USA,2,27,Medium
9887,41,Male,Europe,70,12,High
9888,48,Male,USA,70,8,High
9889,41,Male,Europe,27,23,Medium
9890,31,Female,USA,61,42,Medium
9891,38,Male,Europe,46,34,High
9892,39,Female,Asia,1,0,Medium
9893,21,Male,Europe,77,26,High
9894,20,Female,Europe,6,14,Medium
9895,38,Male,USA,95,38,High
9896,47,Female,USA,72,44,Low
9897,43,Female,USA,18,47,High
9898,36,Male,Asia,25,26,High
9899,40,Male,Europe,47,37,Medium
9900,42,Female,USA,48,13,Medium
9901,35,Male,Europe,49,2,Medium
9902,21,Male,Europe,43,8,Medium
9903,31,Female,USA,89,40,Medium
9904,34,Male,Asia,10,16,High
9905,34,Male,Asia,54,14,Low
9906,36,Female,USA,74,14,Medium
9907,42,Female,Europe,54,4,High
9908,21,Male,USA,94,31,Medium
9909,15,Male,USA,67,42,High
9910,46,Female,Asia,23,16,Low
9911,27,Male,Asia,93,47,Medium
9912,44,Female,USA,87,3,Low
9913,37,Male,Europe,73,12,Medium
9914,33,Female,Europe,68,5,Medium
9915,46,Male,USA,38,30,High
9916,44,Female,USA,43,28,Low
9917,43,Male,Asia,64,4,Medium
9918,43,Male,Asia,35,10,Low
9919,44,Male,Asia,72,20,Medium
9920,30,Male,USA,72,13,Medium
9921,33,Male,Other,34,26,Medium
9922,32,Female,Other,30,21,Medium
9923,15,Female,Asia,81,45,High
9924,28,Male,USA,12,24,Medium
9925,16,Male,Europe,32,23,Low
9926,42,Female,Asia,8,48,High
9927,44,Male,USA,20,13,Medium
9928,18,Male,USA,62,4,Medium
9929,15,Male,Asia,36,28,Medium
9930,22,Male,USA,63,9,Low
9931,43,Male,Other,88,8,Medium
9932,17,Female,Europe,98,37,Medium
9933,46,Male,Europe,13,46,Medium
9934,24,Female,Asia,7,35,Low
9935,24,Male,USA,57,39,Medium
9936,33,Male,Asia,66,17,Medium
9937,48,Male,Europe,40,48,High
9938,47,Female,Europe,20,34,Medium
9939,37,Male,USA,92,44,Medium
9940,42,Male,Asia,48,43,Low
9941,46,Male,USA,43,45,Medium
9942,21,Male,Europe,19,48,Medium
9943,43,Male,USA,36,44,High
9944,22,Male,Other,78,8,Low
9945,15,Male,USA,87,6,Medium
9946,17,Female,Asia,17,2,Medium
9947,38,Male,USA,45,17,Medium
9948,37,Female,USA,35,6,Low
9949,22,Male,Europe,7,46,Medium
9950,17,Male,Asia,36,18,Medium
9951,47,Female,Europe,27,15,Medium
9952,42,Female,Asia,38,11,Low
9953,22,Female,USA,83,24,Medium
9954,48,Female,Other,33,11,High
9955,49,Female,USA,64,36,High
9956,46,Male,Asia,41,29,Medium
9957,38,Male,USA,50,42,Low
9958,28,Male,Asia,37,39,Low
9959,46,Female,Asia,62,47,Medium
9960,30,Female,Europe,39,35,Medium
9961,18,Female,Europe,74,45,High
9962,35,Male,Asia,74,23,High
9963,28,Female,Asia,73,28,Low
9964,45,Male,Asia,14,11,Low
9965,32,Female,Other,94,47,High
9966,21,Male,Europe,97,44,Low
9967,24,Female,Europe,4,7,High
9968,21,Male,Europe,66,15,Low
9969,47,Male,Europe,99,5,High
9970,37,Female,Europe,57,42,Medium
9971,35,Female,Europe,66,1,Medium
9972,33,Male,Asia,42,23,Low
9973,33,Female,Other,6,22,Medium
9974,43,Female,USA,32,14,High
9975,32,Male,Europe,64,2,Low
9976,16,Male,USA,44,17,Medium
9977,15,Male,Europe,1,22,Low
9978,19,Male,USA,34,47,Medium
9979,34,Female,Asia,41,46,Medium
9980,25,Male,Asia,86,36,Medium
9981,16,Female,Asia,3,2,High
9982,17,Female,Europe,78,46,Medium
9983,37,Female,Europe,43,23,Medium
9984,26,Female,Europe,7,5,Low
9985,34,Female,Europe,19,33,Medium
9986,19,Male,Asia,68,17,Low
9987,44,Female,Asia,3,42,Medium
9988,23,Female,Europe,31,18,Medium
9989,48,Male,USA,83,25,High
9990,49,Female,USA,50,45,Medium
9991,36,Male,USA,47,20,Medium
9992,38,Male,Europe,86,8,Medium
9993,31,Female,USA,16,4,Medium
9994,24,Female,Europe,87,22,High
9995,44,Female,USA,61,33,Medium
9996,37,Male,USA,18,38,High
9997,46,Female,Asia,41,15,Low
9998,31,Female,Other,10,1,Medium
9999,31,Male,USA,33,47,High
10000,28,Male,USA,56,20,Medium
10001,23,Female,USA,90,22,Medium
10002,16,Male,USA,62,13,High
10003,39,Male,USA,32,14,High
10004,23,Male,USA,52,35,Low
10005,36,Female,Other,66,20,Medium
10006,18,Male,Europe,56,18,Medium
10007,40,Male,USA,16,5,Medium
10008,43,Male,USA,12,7,Medium
10009,48,Male,Europe,15,0,Low
10010,37,Male,Europe,5,2,Low
10011,25,Male,USA,79,22,Medium
10012,20,Male,USA,47,39,High
10013,32,Male,USA,33,6,Medium
10014,35,Female,USA,44,39,Low
10015,48,Male,USA,92,12,Low
10016,31,Female,Europe,2,2,Low
10017,39,Female,Europe,23,49,Medium
10018,26,Male,Europe,63,20,Medium
10019,37,Male,Other,57,8,High
10020,36,Female,Europe,5,49,Medium
10021,35,Female,Asia,85,30,Medium
10022,41,Male,Other,23,20,Low
10023,45,Male,Asia,87,38,Medium
10024,20,Male,USA,41,30,Medium
10025,41,Female,Europe,81,7,Low
10026,48,Female,USA,24,29,Medium
10027,26,Male,Europe,64,0,High
10028,21,Male,USA,1,9,Medium
10029,24,Male,USA,60,19,Low
10030,31,Female,Asia,10,33,Medium
10031,40,Male,Europe,50,14,High
10032,35,Female,Other,76,35,Medium
10033,42,Male,Europe,4,14,Low
10034,16,Female,USA,24,30,High
10035,15,Male,USA,45,40,Medium
10036,40,Female,Europe,63,15,High
10037,43,Male,USA,64,34,Medium
10038,35,Female,Other,25,25,Medium
10039,25,Male,USA,14,23,Medium
10040,25,Female,USA,4,16,High
10041,49,Male,USA,4,9,Low
10042,48,Male,Asia,35,32,Low
10043,38,Male,Europe,20,17,High
10044,36,Male,Asia,61,35,High
10045,19,Male,USA,11,41,Low
10046,47,Male,Europe,8,3,Low
10047,34,Male,Asia,45,48,Medium
10048,33,Male,USA,30,45,High
10049,49,Male,Asia,33,37,Low
10050,31,Male,Europe,32,26,Low
10051,48,Male,USA,56,12,High
10052,23,Male,USA,11,14,Medium
10053,40,Female,USA,82,19,Medium
10054,16,Male,Europe,93,15,Medium
10055,23,Female,Europe,72,19,Medium
10056,23,Male,Europe,31,23,Medium
10057,31,Female,USA,22,13,High
10058,15,Male,Europe,62,36,Low
10059,39,Female,USA,63,42,Medium
10060,39,Male,Europe,61,30,Medium
10061,49,Male,Asia,93,11,Medium
10062,17,Male,Europe,62,16,High
10063,44,Male,USA,7,24,Medium
10064,48,Male,Asia,17,46,High
10065,26,Male,USA,43,38,Medium
10066,33,Female,Europe,39,5,High
10067,31,Male,USA,9,39,Low
10068,24,Male,Asia,68,49,High
10069,26,Female,Europe,76,24,Medium
10070,30,Female,Europe,15,28,High
10071,38,Male,Other,92,15,Medium
10072,33,Female,Europe,60,35,Medium
10073,22,Male,USA,4,9,Medium
10074,45,Male,Other,16,33,Medium
10075,35,Male,USA,49,45,High
10076,31,Male,Europe,68,9,High
10077,37,Male,Europe,38,45,High
10078,30,Male,Asia,61,26,Medium
10079,20,Male,Europe,18,12,High
10080,22,Male,Asia,45,37,Medium
10081,39,Female,Asia,1,19,Low
10082,32,Female,USA,3,19,Medium
10083,39,Female,Asia,44,6,Low
10084,26,Female,Europe,78,3,Medium
10085,29,Female,USA,74,43,Low
10086,40,Female,USA,33,4,Medium
10087,40,Male,Asia,97,25,Medium
10088,46,Male,Other,37,40,Low
10089,24,Male,Asia,73,48,Low
10090,30,Male,Asia,10,18,High
10091,21,Male,USA,21,46,Medium
10092,31,Male,USA,68,34,Low
10093,37,Female,Europe,84,7,High
10094,40,Male,USA,77,6,Medium
10095,35,Male,Europe,42,25,Medium
10096,36,Male,USA,44,20,Medium
10097,21,Female,Europe,42,44,Low
10098,28,Male,USA,18,39,Low
10099,29,Male,USA,95,0,Low
10100,21,Female,Europe,32,11,Low
10101,23,Female,USA,16,14,Medium
10102,22,Female,USA,56,48,Medium
10103,37,Female,Europe,83,31,High
10104,43,Male,Europe,19,25,Low
10105,32,Female,USA,15,7,Medium
10106,45,Male,Europe,61,27,Low
10107,44,Female,USA,72,32,Medium
10108,49,Male,USA,55,30,Medium
10109,32,Male,Asia,80,16,Medium
10110,31,Male,Europe,99,40,Low
10111,28,Male,USA,9,3,Medium
10112,45,Male,Asia,4,33,Medium
10113,38,Male,Other,61,19,Low
10114,49,Female,USA,31,18,Medium
10115,48,Male,USA,73,28,Medium
10116,17,Male,Europe,79,2,Medium
10117,40,Female,Asia,37,39,Low
10118,37,Female,Europe,60,35,Medium
10119,29,Male,Europe,13,32,Low
10120,18,Male,Europe,36,13,Medium
10121,43,Female,Other,92,2,Medium
10122,36,Male,Asia,62,32,Medium
10123,39,Male,USA,20,28,High
10124,27,Male,Europe,6,25,High
10125,32,Female,Europe,79,44,Medium
10126,47,Male,Europe,82,45,Medium
10127,30,Male,Other,59,46,High
10128,16,Female,USA,67,3,Medium
10129,49,Male,Europe,12,22,Low
10130,48,Male,Asia,43,43,Medium
10131,44,Male,USA,70,22,Medium
10132,27,Female,Asia,65,45,Medium
10133,27,Female,Asia,33,12,Medium
10134,32,Female,USA,16,27,Medium
10135,46,Male,USA,70,2,High
10136,46,Male,USA,36,33,Low
10137,49,Male,USA,51,46,High
10138,43,Male,Europe,38,25,Medium
10139,43,Female,Other,61,38,Low
10140,30,Male,USA,14,37,Medium
10141,24,Female,USA,62,5,Medium
10142,44,Male,USA,66,25,High
10143,39,Male,Other,17,9,High
10144,34,Female,Europe,56,3,Medium
10145,19,Male,USA,68,3,Low
10146,15,Female,Asia,34,0,Medium
10147,44,Male,Other,36,18,Low
10148,17,Female,Europe,63,18,Low
10149,28,Female,USA,21,32,Medium
10150,44,Male,USA,24,48,Medium
10151,18,Male,USA,76,44,High
10152,32,Male,USA,7,13,Low
10153,39,Female,USA,94,32,Medium
10154,15,Male,Asia,21,31,Medium
10155,29,Male,USA,23,20,Low
10156,23,Female,Europe,39,7,Low
10157,29,Female,USA,45,32,Medium
10158,38,Female,USA,23,4,Medium
10159,18,Male,Asia,2,47,Medium
10160,26,Male,USA,16,37,Low
10161,20,Female,Other,42,6,High
10162,38,Male,USA,23,11,Low
10163,25,Female,USA,6,29,Medium
10164,27,Female,Asia,15,27,High
10165,48,Male,Other,37,17,High
10166,39,Male,Other,47,39,Medium
10167,21,Male,Asia,64,40,Medium
10168,18,Male,Other,18,30,High
10169,22,Male,Asia,55,33,High
10170,34,Female,USA,99,48,High
10171,43,Male,Asia,5,30,Medium
10172,24,Male,Europe,74,29,Low
10173,48,Male,Europe,66,47,Medium
10174,40,Male,USA,9,42,High
10175,17,Male,Europe,82,2,Medium
10176,20,Male,Europe,40,7,High
10177,19,Male,Asia,13,13,High
10178,19,Male,USA,2,28,Low
10179,37,Male,USA,14,32,Medium
10180,23,Female,Europe,34,2,Medium
10181,49,Male,USA,11,0,Medium
10182,34,Male,Asia,47,24,High
10183,49,Female,USA,56,3,High
10184,32,Female,USA,20,13,High
10185,31,Male,Europe,30,14,Low
10186,38,Male,Europe,34,49,Medium
10187,17,Female,USA,53,14,Low
10188,46,Male,USA,49,24,Medium
10189,49,Male,Europe,37,9,Low
10190,27,Male,Other,11,19,Medium
10191,39,Female,Other,29,42,Low
10192,23,Male,Asia,58,47,High
10193,18,Male,Asia,85,46,Low
10194,28,Male,USA,94,46,High
10195,48,Male,USA,81,48,Medium
10196,25,Male,Europe,88,35,Medium
10197,17,Female,Asia,50,1,Low
10198,42,Male,USA,61,41,Medium
10199,43,Female,Europe,5,2,Low
10200,23,Male,USA,72,9,Low
10201,17,Male,Europe,5,2,Low
10202,39,Male,Asia,58,20,High
10203,48,Male,Asia,86,11,High
10204,26,Male,Asia,98,38,Medium
10205,23,Female,USA,77,42,Medium
10206,29,Male,Asia,72,36,Low
10207,39,Male,USA,35,28,High
10208,19,Female,Asia,2,38,Medium
10209,25,Male,USA,53,33,Low
10210,48,Male,Europe,11,34,Low
10211,38,Male,Europe,29,39,High
10212,29,Male,USA,84,49,Medium
10213,22,Female,Other,27,18,Medium
10214,19,Male,Europe,25,41,Low
10215,40,Female,USA,40,35,Low
10216,32,Female,USA,90,47,High
10217,20,Male,Europe,52,47,Medium
10218,27,Male,USA,69,48,High
10219,42,Female,Europe,90,33,High
10220,19,Female,Europe,10,38,High
10221,27,Male,USA,24,16,Medium
10222,31,Female,USA,96,35,Medium
10223,46,Female,Europe,55,48,Low
10224,43,Male,USA,26,21,Medium
10225,17,Female,USA,55,6,Medium
10226,48,Male,USA,47,25,Medium
10227,41,Male,Europe,7,27,Medium
10228,27,Male,USA,75,39,Medium
10229,47,Male,Other,42,25,Medium
10230,20,Female,Asia,43,13,Low
10231,38,Male,USA,29,21,Medium
10232,33,Male,USA,46,44,High
10233,30,Female,Asia,78,22,Medium
10234,42,Male,Europe,74,6,Low
10235,47,Male,Asia,32,22,Medium
10236,27,Male,Asia,16,27,High
10237,39,Male,USA,82,14,Medium
10238,41,Female,Asia,42,25,Medium
10239,21,Male,Europe,42,20,Medium
10240,19,Male,Europe,59,29,High
10241,45,Male,USA,78,29,Medium
10242,37,Male,USA,68,40,High
10243,24,Male,USA,82,39,Medium
10244,46,Male,USA,32,44,High
10245,44,Male,Europe,31,13,Low
10246,45,Male,USA,8,41,High
10247,32,Male,Asia,27,29,High
10248,16,Male,USA,18,12,Low
10249,28,Male,Asia,7,48,Medium
10250,27,Female,Other,22,12,High
10251,43,Female,USA,70,20,High
10252,26,Male,USA,27,33,Low
10253,16,Female,Asia,9,9,Low
10254,46,Female,Asia,86,39,Medium
10255,27,Male,USA,83,47,Medium
10256,41,Female,USA,91,25,High
10257,31,Male,USA,89,34,Low
10258,45,Female,Europe,31,47,Medium
10259,48,Male,USA,11,9,High
10260,38,Female,Europe,33,4,Medium
10261,49,Male,USA,34,10,Medium
10262,20,Male,Europe,47,16,Medium
10263,33,Female,Asia,34,47,Low
10264,44,Female,Asia,18,19,Medium
10265,21,Female,USA,39,22,Low
10266,24,Female,Other,82,13,Medium
10267,46,Female,Europe,4,32,Medium
10268,48,Female,Asia,92,48,High
10269,42,Male,Europe,89,29,Medium
10270,29,Male,Europe,8,13,Low
10271,44,Male,Asia,89,14,Medium
10272,43,Female,USA,83,23,Medium
10273,36,Male,USA,24,14,Low
10274,18,Male,USA,56,39,High
10275,34,Male,Asia,46,49,Medium
10276,46,Female,Other,92,38,Low
10277,18,Male,Asia,50,9,High
10278,41,Male,Other,76,29,Medium
10279,31,Male,Other,20,20,Medium
10280,26,Male,Europe,58,29,Medium
10281,36,Male,USA,69,17,High
10282,31,Male,Europe,17,44,Medium
10283,24,Male,USA,98,7,Low
10284,15,Female,USA,97,0,Medium
10285,36,Female,Asia,37,24,High
10286,40,Male,USA,38,16,Medium
10287,32,Female,USA,76,37,High
10288,28,Female,Europe,1,49,Low
10289,43,Female,USA,87,32,High
10290,26,Male,USA,2,19,Medium
10291,49,Male,USA,97,23,Medium
10292,26,Female,Europe,64,25,Medium
10293,21,Male,USA,35,5,Medium
10294,43,Male,Asia,17,2,Medium
10295,25,Male,Other,29,45,Low
10296,47,Female,Asia,96,28,Medium
10297,20,Male,Other,12,42,High
10298,29,Male,Other,57,43,Medium
10299,46,Female,USA,8,22,High
10300,25,Female,Asia,12,30,High
10301,37,Male,Europe,47,7,High
10302,40,Male,USA,65,34,Medium
10303,48,Female,Asia,48,35,Medium
10304,48,Male,USA,97,41,Medium
10305,43,Female,USA,10,4,Medium
10306,18,Female,Asia,26,29,Medium
10307,31,Male,USA,4,0,High
10308,49,Male,USA,70,43,Low
10309,27,Male,Asia,28,37,Medium
10310,29,Female,USA,10,10,Medium
10311,43,Male,Asia,79,20,Medium
10312,43,Male,USA,81,26,High
10313,25,Male,Asia,82,14,Low
10314,46,Male,Europe,60,25,High
10315,16,Male,Europe,70,44,Medium
10316,28,Male,Europe,44,39,Low
10317,34,Female,Asia,59,20,Low
10318,36,Male,USA,83,5,Low
10319,25,Male,Asia,75,28,Medium
10320,41,Female,USA,29,42,Low
10321,17,Female,Asia,19,10,High
10322,31,Female,USA,27,9,Low
10323,42,Male,USA,74,5,Medium
10324,43,Male,Asia,4,39,Low
10325,35,Male,Asia,6,9,Medium
10326,30,Female,Europe,67,47,Medium
10327,34,Female,USA,67,25,Medium
10328,20,Female,Europe,54,45,High
10329,33,Male,USA,41,27,High
10330,19,Female,Other,10,36,High
10331,17,Female,Europe,15,27,High
10332,15,Male,USA,57,11,Low
10333,29,Male,Asia,80,22,Medium
10334,48,Male,USA,50,45,Medium
10335,49,Male,Other,86,0,Medium
10336,39,Male,Europe,25,32,High
10337,38,Female,Europe,2,48,High
10338,26,Female,USA,45,21,Medium
10339,32,Female,Europe,7,12,Low
10340,29,Male,USA,37,15,Low
10341,30,Male,Asia,77,31,High
10342,41,Female,USA,55,30,Medium
10343,22,Male,USA,72,30,Medium
10344,39,Male,Europe,37,22,Low
10345,31,Female,Asia,94,16,Low
10346,43,Male,Europe,93,2,Medium
10347,22,Male,Asia,69,22,Medium
10348,29,Male,USA,6,5,High
10349,41,Female,USA,79,35,High
10350,21,Male,USA,95,25,Medium
10351,17,Male,USA,73,33,Medium
10352,43,Female,Asia,68,10,Low
10353,38,Male,USA,77,16,High
10354,17,Male,USA,47,19,Medium
10355,34,Male,Asia,80,35,High
10356,29,Male,Other,77,28,High
10357,39,Male,Europe,55,37,Medium
10358,44,Female,USA,38,42,Low
10359,28,Male,Europe,80,15,Medium
10360,21,Female,USA,7,8,Medium
10361,31,Male,Asia,90,36,High
10362,34,Male,USA,60,38,Medium
10363,23,Male,USA,92,18,High
10364,36,Male,USA,56,39,High
10365,16,Male,Europe,85,31,High
10366,38,Male,USA,53,26,Medium
10367,22,Male,USA,32,45,Medium
10368,25,Female,Europe,16,21,Low
10369,27,Male,USA,26,13,High
10370,31,Male,USA,43,46,Medium
10371,22,Female,USA,24,16,Medium
10372,35,Male,Asia,24,0,Medium
10373,32,Female,Asia,7,46,High
10374,44,Female,Asia,47,3,Medium
10375,32,Female,Europe,52,27,Medium
10376,45,Male,Other,99,23,High
10377,46,Female,USA,90,10,Low
10378,25,Female,Europe,76,18,Medium
10379,39,Female,Asia,35,7,Medium
10380,47,Female,USA,63,4,High
10381,22,Male,USA,2,5,Low
10382,25,Female,Other,48,24,Low
10383,36,Male,Asia,36,33,Medium
10384,38,Male,USA,63,0,High
10385,31,Male,Europe,23,26,Low
10386,26,Male,Europe,14,7,Medium
10387,46,Male,Other,69,48,High
10388,29,Female,Asia,65,28,High
10389,30,Female,Europe,22,49,Medium
10390,36,Female,Other,90,33,Medium
10391,42,Female,Europe,87,27,Medium
10392,34,Male,Other,5,25,High
10393,47,Male,Europe,22,21,Medium
10394,24,Male,Asia,35,26,High
10395,46,Male,Europe,86,35,Medium
10396,47,Female,Europe,19,18,Medium
10397,16,Female,USA,72,3,Low
10398,47,Male,Other,97,34,Medium
10399,47,Male,USA,6,10,Medium
10400,27,Male,USA,30,11,Medium
10401,44,Male,Asia,68,36,Medium
10402,47,Male,Europe,46,17,Medium
10403,27,Male,USA,51,20,Medium
10404,40,Male,Asia,93,42,High
10405,36,Female,USA,74,2,Medium
10406,16,Male,USA,58,13,Low
10407,40,Female,USA,6,8,Medium
10408,29,Female,Other,79,30,Medium
10409,48,Male,Europe,93,46,High
10410,25,Female,USA,31,19,Low
10411,17,Male,Europe,6,9,Medium
10412,20,Male,Europe,81,31,High
10413,23,Male,Other,16,44,High
10414,20,Female,Asia,29,3,Low
10415,23,Male,USA,31,46,Low
10416,45,Male,Europe,1,34,Medium
10417,46,Male,USA,26,36,Medium
10418,26,Male,USA,82,1,Low
10419,22,Female,USA,1,18,Medium
10420,22,Female,Europe,51,30,Medium
10421,42,Male,Europe,71,41,Low
10422,34,Male,Asia,89,30,Medium
10423,21,Female,USA,85,30,Low
10424,25,Female,Europe,39,42,Medium
10425,34,Female,Asia,93,40,Low
10426,30,Male,USA,6,11,High
10427,18,Male,Europe,4,40,Low
10428,20,Female,Asia,22,38,Medium
10429,36,Male,USA,96,27,Medium
10430,40,Female,Asia,94,29,Medium
10431,17,Female,Asia,61,25,Low
10432,28,Male,Europe,58,49,Medium
10433,25,Female,USA,4,28,High
10434,32,Male,Europe,40,18,Low
10435,26,Female,Asia,89,3,Low
10436,37,Female,Asia,57,11,High
10437,26,Female,Europe,39,20,Medium
10438,27,Female,Asia,35,43,Medium
10439,39,Male,Other,96,46,Medium
10440,33,Female,USA,86,35,Medium
10441,22,Female,Europe,55,28,High
10442,43,Male,Asia,55,48,Medium
10443,46,Male,Europe,45,0,High
10444,32,Male,USA,51,24,Medium
10445,20,Male,Asia,20,41,Medium
10446,32,Female,Other,67,0,High
10447,33,Male,Europe,50,30,Low
10448,36,Male,Europe,39,27,Low
10449,46,Male,USA,73,15,Medium
10450,17,Female,USA,73,6,Medium
10451,42,Female,Asia,64,32,Low
10452,24,Male,Europe,92,43,Medium
10453,49,Female,USA,49,5,Medium
10454,43,Male,USA,89,40,Medium
10455,29,Male,USA,73,32,Medium
10456,47,Female,Europe,45,46,Low
